Country Name;Surface area (sq. km);Year
Aruba;180;2018
Africa Eastern and Southern;15121157.391;2018
Afghanistan;652860;2018
Africa Western and Central;9166270;2018
Angola;1246700;2018
Albania;28750;2018
Andorra;470;2018
Arab World;13142337.305;2018
United Arab Emirates;98647.9;2018
Argentina;2780400;2018
Armenia;29740;2018
American Samoa;200;2018
Antigua and Barbuda;440;2018
Australia;7741220;2018
Austria;83879;2018
Azerbaijan;86600;2018
Burundi;27830;2018
Belgium;30530;2018
Benin;114760;2018
Burkina Faso;274220;2018
Bangladesh;147570;2018
Bulgaria;111000;2018
Bahrain;780;2018
Bahamas, The;13880;2018
Bosnia and Herzegovina;51210;2018
Belarus;207600;2018
Belize;22970;2018
Bermuda;4290;2018
Bolivia;1098580;2018
Brazil;8515770;2018
Barbados;430;2018
Brunei Darussalam;5770;2018
Bhutan;38390;2018
Botswana;581730;2018
Central African Republic;622980;2018
Canada;9879750;2018
Central Europe and the Baltics;1166770;2018
Switzerland;41290.39;2018
Channel Islands;198;2018
Chile;756700;2018
China;9600012.9;2018
Cote d'Ivoire;322460;2018
Cameroon;475440;2018
Congo, Dem. Rep.;2344860;2018
Congo, Rep.;342000;2018
Colombia;1141750;2018
Comoros;1861;2018
Cabo Verde;4030;2018
Costa Rica;51100;2018
Caribbean small states;434990;2018
Cuba;109880;2018
Curacao;444;2018
Cayman Islands;264;2018
Cyprus;9250;2018
Czech Republic;78870;2018
Germany;357580;2018
Djibouti;23200;2018
Dominica;750;2018
Denmark;42920;2018
Dominican Republic;48670;2018
Algeria;2381741;2018
East Asia & Pacific (excluding high income);16313236.1;2018
Early-demographic dividend;34144822.61;2018
East Asia & Pacific;24868162;2018
Europe & Central Asia (excluding high income);23475136;2018
Europe & Central Asia;28724765.789;2018
Ecuador;256370;2018
Egypt, Arab Rep.;1001450;2018
Euro area;2760428.889;2018
Eritrea;117600;2018
Spain;505957.289;2018
Estonia;45340;2018
Ethiopia;1136259.41;2018
European Union;4172838.889;2018
Fragile and conflict affected situations;20228084.391;2018
Finland;338450;2018
Fiji;18270;2018
France;549087;2018
Faroe Islands;1396;2018
Micronesia, Fed. Sts.;700;2018
Gabon;267670;2018
United Kingdom;243610;2018
Georgia;69700;2018
Ghana;238540;2018
Gibraltar;10;2018
Guinea;245860;2018
Gambia, The;11300;2018
Guinea-Bissau;36130;2018
Equatorial Guinea;28050;2018
Greece;131960;2018
Grenada;340;2018
Greenland;410450;2018
Guatemala;108890;2018
Guam;540;2018
Guyana;214970;2018
High income;37095235.589;2018
Hong Kong SAR, China;1110;2018
Honduras;112490;2018
Heavily indebted poor countries (HIPC);19773860.815;2018
Croatia;88070;2018
Haiti;27750;2018
Hungary;93030;2018
IBRD only;73017747.1;2018
IDA & IBRD total;98551278.491;2018
IDA total;25533531.391;2018
IDA blend;4459474;2018
Indonesia;1916862.2;2018
IDA only;21074057.391;2018
Isle of Man;570;2018
India;3287259;2018
Not classified;;2018
Ireland;70280;2018
Iran, Islamic Rep.;1745150;2018
Iraq;435052;2018
Iceland;103000;2018
Israel;22070;2018
Italy;302070;2018
Jamaica;10990;2018
Jordan;89320;2018
Japan;377974;2018
Kazakhstan;2724902;2018
Kenya;580370;2018
Kyrgyz Republic;199950;2018
Cambodia;181040;2018
Kiribati;810;2018
St. Kitts and Nevis;260;2018
Korea, Rep.;100370;2018
Kuwait;17820;2018
Latin America & Caribbean (excluding high income);18549577;2018
Lao PDR;236800;2018
Lebanon;10450;2018
Liberia;111370;2018
Libya;1759540;2018
St. Lucia;620;2018
Latin America & Caribbean;20425979;2018
Least developed countries: UN classification;20785517.391;2018
Low income;15233956.391;2018
Liechtenstein;160;2018
Sri Lanka;65610;2018
Lower middle income;26403313.2;2018
Low & middle income;96535418.491;2018
Lesotho;30360;2018
Late-demographic dividend;45821803.8;2018
Lithuania;65290;2018
Luxembourg;2590;2018
Latvia;64570;2018
Macao SAR, China;32.9;2018
St. Martin (French part);50;2018
Morocco;446550;2018
Monaco;74.92;2018
Moldova;33850;2018
Madagascar;587295;2018
Maldives;300;2018
Middle East & North Africa;11385550.9;2018
Mexico;1964375;2018
Marshall Islands;180;2018
Middle income;81301462.1;2018
North Macedonia;25710;2018
Mali;1240190;2018
Malta;320;2018
Myanmar;676590;2018
Middle East & North Africa (excluding high income);8775233;2018
Montenegro;13810;2018
Mongolia;1564116;2018
Northern Mariana Islands;460;2018
Mozambique;799380;2018
Mauritania;1030700;2018
Mauritius;2040;2018
Malawi;118480;2018
Malaysia;330345;2018
North America;19715550;2018
Namibia;824290;2018
New Caledonia;18580;2018
Niger;1267000;2018
Nigeria;923770;2018
Nicaragua;130370;2018
Netherlands;41540;2018
Norway;625221.59;2018
Nepal;147180;2018
Nauru;20;2018
New Zealand;267710;2018
OECD members;37658799.869;2018
Oman;309500;2018
Other small states;2072821;2018
Pakistan;796100;2018
Panama;75320;2018
Peru;1285220;2018
Philippines;300000;2018
Palau;460;2018
Papua New Guinea;462840;2018
Poland;312690;2018
Pre-demographic dividend;20650319.981;2018
Puerto Rico;8870;2018
Korea, Dem. People's Rep.;120540;2018
Portugal;92225.6;2018
Paraguay;406752;2018
West Bank and Gaza;6020;2018
Pacific island small states;65150;2018
Post-demographic dividend;33466906.769;2018
French Polynesia;4000;2018
Qatar;11490;2018
Romania;238400;2018
Russian Federation;17098250;2018
Rwanda;26340;2018
South Asia;5135269;2018
Saudi Arabia;2149690;2018
Sudan;1854105.405;2018
Senegal;196710;2018
Singapore;719;2018
Solomon Islands;28900;2018
Sierra Leone;72300;2018
El Salvador;21040;2018
San Marino;60;2018
Somalia;637660;2018
Serbia;88360;2018
Sub-Saharan Africa (excluding high income);24286967.391;2018
South Sudan;633906.576;2018
Sub-Saharan Africa;24287427.391;2018
Small states;2572961;2018
Sao Tome and Principe;960;2018
Suriname;163820;2018
Slovak Republic;49030;2018
Slovenia;20480;2018
Sweden;447430;2018
Eswatini;17360;2018
Sint Maarten (Dutch part);34;2018
Seychelles;460;2018
Syrian Arab Republic;185180;2018
Turks and Caicos Islands;950;2018
Chad;1284000;2018
East Asia & Pacific (IDA & IBRD countries);16192976.1;2018
Europe & Central Asia (IDA & IBRD countries);23875896;2018
Togo;56790;2018
Thailand;513120;2018
Tajikistan;141380;2018
Turkmenistan;488100;2018
Latin America & the Caribbean (IDA & IBRD countries);20290497;2018
Timor-Leste;14870;2018
Middle East & North Africa (IDA & IBRD countries);8769213;2018
Tonga;750;2018
South Asia (IDA & IBRD);5135269;2018
Sub-Saharan Africa (IDA & IBRD countries);24287427.391;2018
Trinidad and Tobago;5130;2018
Tunisia;163610;2018
Turkey;785350;2018
Tuvalu;30;2018
Tanzania;947300;2018
Uganda;241550;2018
Ukraine;603550;2018
Upper middle income;54898148.9;2018
Uruguay;176220;2018
United States;9831510;2018
Uzbekistan;448924;2018
St. Vincent and the Grenadines;390;2018
Venezuela, RB;912050;2018
British Virgin Islands;150;2018
Virgin Islands (U.S.);350;2018
Vietnam;331230;2018
Vanuatu;12190;2018
World;134542704.08;2018
Samoa;2840;2018
Kosovo;;2018
Yemen, Rep.;527970;2018
South Africa;1219090;2018
Zambia;752610;2018
Zimbabwe;390760;2018